data_pregao,tipo_mercado,nome_empresa,cod_negociacao,preco_exercicio,preco_ultimo_negocio_x,data_vencimento,numero_negocios,preco_ultimo_negocio_y,garch_vol,selic,moneyness
2016-04-28,70,VALE,VALEE21,21.12,0.06,2016-05-16,650.0,19.79,0.0585392460294635,0.00052531,OTM
2016-04-28,70,VALE,VALEE60,15.12,1.18,2016-05-16,2838.0,19.79,0.0585392460294635,0.00052531,ITM
2016-04-28,70,VALE,VALEE61,15.62,0.89,2016-05-16,1226.0,19.79,0.0585392460294635,0.00052531,ITM
2016-04-28,70,VALE,VALEE62,16.12,0.7,2016-05-16,4949.0,19.79,0.0585392460294635,0.00052531,ITM
2016-04-28,70,VALE,VALEE63,16.62,0.51,2016-05-16,752.0,19.79,0.0585392460294635,0.00052531,ITM
2016-04-28,70,VALE,VALEE64,17.12,0.38,2016-05-16,6593.0,19.79,0.0585392460294635,0.00052531,ITM
2016-04-28,70,VALE,VALEE65,17.62,0.31,2016-05-16,545.0,19.79,0.0585392460294635,0.00052531,ITM
2016-04-28,70,VALE,VALEE66,18.12,0.23,2016-05-16,2339.0,19.79,0.0585392460294635,0.00052531,ITM
2016-04-28,70,VALE,VALEE68,19.12,0.13,2016-05-16,1057.0,19.79,0.0585392460294635,0.00052531,ATM
2016-04-29,70,VALE,VALEE12,12.12,3.5,2016-05-16,635.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE14,14.12,1.98,2016-05-16,926.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE20,20.12,0.1,2016-05-16,667.0,19.69,0.0550072844056616,0.00052531,ATM
2016-04-29,70,VALE,VALEE60,15.12,1.29,2016-05-16,2177.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE61,15.62,1.06,2016-05-16,1298.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE62,16.12,0.78,2016-05-16,5376.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE63,16.62,0.59,2016-05-16,716.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE64,17.12,0.45,2016-05-16,6048.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE65,17.62,0.35,2016-05-16,520.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE66,18.12,0.26,2016-05-16,2378.0,19.69,0.0550072844056616,0.00052531,ITM
2016-04-29,70,VALE,VALEE68,19.12,0.16,2016-05-16,1003.0,19.69,0.0550072844056616,0.00052531,ATM
2016-05-02,70,VALE,VALEE14,14.12,1.88,2016-05-16,604.0,19.87,0.0514734022421241,0.00052531,ITM
2016-05-02,70,VALE,VALEE20,20.12,0.09,2016-05-16,627.0,19.87,0.0514734022421241,0.00052531,ATM
2016-05-02,70,VALE,VALEE60,15.12,1.24,2016-05-16,1021.0,19.87,0.0514734022421241,0.00052531,ITM
2016-05-02,70,VALE,VALEE61,15.62,0.97,2016-05-16,1026.0,19.87,0.0514734022421241,0.00052531,ITM
2016-05-02,70,VALE,VALEE62,16.12,0.73,2016-05-16,3414.0,19.87,0.0514734022421241,0.00052531,ITM
2016-05-02,70,VALE,VALEE63,16.62,0.55,2016-05-16,672.0,19.87,0.0514734022421241,0.00052531,ITM
2016-05-02,70,VALE,VALEE64,17.12,0.38,2016-05-16,5143.0,19.87,0.0514734022421241,0.00052531,ITM
2016-05-02,70,VALE,VALEE65,17.62,0.26,2016-05-16,534.0,19.87,0.0514734022421241,0.00052531,ITM
2016-05-02,70,VALE,VALEE66,18.12,0.22,2016-05-16,1784.0,19.87,0.0514734022421241,0.00052531,ITM
2016-05-02,70,VALE,VALEE68,19.12,0.14,2016-05-16,796.0,19.87,0.0514734022421241,0.00052531,ATM
2016-05-03,70,VALE,VALEE14,14.12,1.1,2016-05-16,1053.0,18.66,0.0482943867735735,0.00052531,ITM
2016-05-03,70,VALE,VALEE60,15.12,0.64,2016-05-16,2235.0,18.66,0.0482943867735735,0.00052531,ITM
2016-05-03,70,VALE,VALEE62,16.12,0.35,2016-05-16,3884.0,18.66,0.0482943867735735,0.00052531,ITM
2016-05-03,70,VALE,VALEE63,16.62,0.26,2016-05-16,612.0,18.66,0.0482943867735735,0.00052531,ITM
2016-05-03,70,VALE,VALEE64,17.12,0.2,2016-05-16,3583.0,18.66,0.0482943867735735,0.00052531,ITM
2016-05-03,70,VALE,VALEE65,17.62,0.14,2016-05-16,1113.0,18.66,0.0482943867735735,0.00052531,ITM
2016-05-03,70,VALE,VALEE66,18.12,0.12,2016-05-16,1154.0,18.66,0.0482943867735735,0.00052531,ATM
2016-05-03,70,VALE,VALEE80,10.62,4.17,2016-05-16,523.0,18.66,0.0482943867735735,0.00052531,ITM
2016-05-03,70,VALE,VALEF41,11.62,3.71,2016-06-20,631.0,18.66,0.0482943867735735,0.00052531,ITM
2016-05-04,70,VALE,VALEE11,11.12,2.79,2016-05-16,628.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE12,12.12,1.9,2016-05-16,594.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE14,14.12,0.64,2016-05-16,4456.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE19,9.97,3.89,2016-05-16,697.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE23,13.62,0.85,2016-05-16,538.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE43,13.12,1.15,2016-05-16,1983.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE44,14.62,0.44,2016-05-16,670.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE60,15.12,0.31,2016-05-16,5045.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE61,15.62,0.24,2016-05-16,644.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE62,16.12,0.17,2016-05-16,2708.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEE64,17.12,0.1,2016-05-16,1702.0,17.4,0.0500902119767779,0.00052531,ATM
2016-05-04,70,VALE,VALEE66,18.12,0.06,2016-05-16,628.0,17.4,0.0500902119767779,0.00052531,ATM
2016-05-04,70,VALE,VALEF11,11.12,3.13,2016-06-20,529.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEF43,13.62,1.51,2016-06-20,689.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEF82,14.12,1.29,2016-06-20,1848.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEF83,14.62,1.07,2016-06-20,1449.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEF84,15.12,0.95,2016-06-20,1908.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-04,70,VALE,VALEF87,16.62,0.49,2016-06-20,591.0,17.4,0.0500902119767779,0.00052531,ATM
2016-05-04,70,VALE,VALEG70,10.73,3.55,2016-07-18,514.0,17.4,0.0500902119767779,0.00052531,ITM
2016-05-05,70,VALE,VALEE12,12.12,1.44,2016-05-16,576.0,16.66,0.0526317006950947,0.00052531,ITM
2016-05-05,70,VALE,VALEE14,14.12,0.33,2016-05-16,5917.0,16.66,0.0526317006950947,0.00052531,ITM
2016-05-05,70,VALE,VALEE43,13.12,0.7,2016-05-16,2327.0,16.66,0.0526317006950947,0.00052531,ITM
2016-05-05,70,VALE,VALEE44,14.62,0.24,2016-05-16,677.0,16.66,0.0526317006950947,0.00052531,ITM
2016-05-05,70,VALE,VALEE60,15.12,0.15,2016-05-16,4213.0,16.66,0.0526317006950947,0.00052531,ITM
2016-05-05,70,VALE,VALEE61,15.62,0.1,2016-05-16,591.0,16.66,0.0526317006950947,0.00052531,ITM
2016-05-05,70,VALE,VALEE62,16.12,0.08,2016-05-16,2101.0,16.66,0.0526317006950947,0.00052531,ATM
2016-05-05,70,VALE,VALEE64,17.12,0.05,2016-05-16,1419.0,16.66,0.0526317006950947,0.00052531,ATM
2016-05-06,70,VALE,VALEE14,14.12,0.37,2016-05-16,6220.0,16.88,0.0514427165644374,0.00052531,ITM
2016-05-06,70,VALE,VALEE43,13.12,0.78,2016-05-16,2948.0,16.88,0.0514427165644374,0.00052531,ITM
2016-05-06,70,VALE,VALEE44,14.62,0.26,2016-05-16,713.0,16.88,0.0514427165644374,0.00052531,ITM
2016-05-06,70,VALE,VALEE60,15.12,0.15,2016-05-16,3053.0,16.88,0.0514427165644374,0.00052531,ITM
2016-05-06,70,VALE,VALEE61,15.62,0.09,2016-05-16,840.0,16.88,0.0514427165644374,0.00052531,ITM
2016-05-06,70,VALE,VALEE62,16.12,0.07,2016-05-16,1025.0,16.88,0.0514427165644374,0.00052531,ATM
2016-05-06,70,VALE,VALEF86,16.12,0.5,2016-06-20,634.0,16.88,0.0514427165644374,0.00052531,ATM
2016-05-09,70,VALE,VALEE11,11.12,1.43,2016-05-16,861.0,15.23,0.0483726907281806,0.00052531,ITM
2016-05-09,70,VALE,VALEE12,12.12,0.67,2016-05-16,2509.0,15.23,0.0483726907281806,0.00052531,ITM
2016-05-09,70,VALE,VALEE14,14.12,0.09,2016-05-16,3555.0,15.23,0.0483726907281806,0.00052531,ITM
2016-05-09,70,VALE,VALEE23,13.62,0.15,2016-05-16,1302.0,15.23,0.0483726907281806,0.00052531,ITM
2016-05-09,70,VALE,VALEE43,13.12,0.23,2016-05-16,3828.0,15.23,0.0483726907281806,0.00052531,ITM
2016-05-09,70,VALE,VALEE44,14.62,0.05,2016-05-16,963.0,15.23,0.0483726907281806,0.00052531,ATM
2016-05-09,70,VALE,VALEE60,15.12,0.04,2016-05-16,883.0,15.23,0.0483726907281806,0.00052531,ATM
2016-05-09,70,VALE,VALEF42,12.62,1.1,2016-06-20,600.0,15.23,0.0483726907281806,0.00052531,ITM
2016-05-09,70,VALE,VALEF43,13.62,0.7,2016-06-20,1621.0,15.23,0.0483726907281806,0.00052531,ITM
2016-05-09,70,VALE,VALEF82,14.12,0.56,2016-06-20,821.0,15.23,0.0483726907281806,0.00052531,ITM
2016-05-09,70,VALE,VALEF83,14.62,0.43,2016-06-20,502.0,15.23,0.0483726907281806,0.00052531,ATM
2016-05-09,70,VALE,VALEF84,15.12,0.35,2016-06-20,527.0,15.23,0.0483726907281806,0.00052531,ATM
2016-05-10,70,VALE,VALEE11,11.12,2.05,2016-05-16,521.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEE12,12.12,1.11,2016-05-16,4055.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEE14,14.12,0.2,2016-05-16,2960.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEE22,12.62,0.8,2016-05-16,533.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEE23,13.62,0.3,2016-05-16,1286.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEE43,13.12,0.53,2016-05-16,4427.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEE44,14.62,0.11,2016-05-16,675.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEE60,15.12,0.07,2016-05-16,588.0,15.87,0.0573185395571018,0.00052531,ATM
2016-05-10,70,VALE,VALEE62,16.12,0.04,2016-05-16,583.0,15.87,0.0573185395571018,0.00052531,ATM
2016-05-10,70,VALE,VALEF43,13.62,1.05,2016-06-20,1363.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEF83,14.62,0.64,2016-06-20,1236.0,15.87,0.0573185395571018,0.00052531,ITM
2016-05-10,70,VALE,VALEF84,15.12,0.53,2016-06-20,617.0,15.87,0.0573185395571018,0.00052531,ATM
2016-05-11,70,VALE,VALEE12,12.12,1.06,2016-05-16,1535.0,15.94,0.0553664675776651,0.00052531,ITM
2016-05-11,70,VALE,VALEE14,14.12,0.1,2016-05-16,4254.0,15.94,0.0553664675776651,0.00052531,ITM
2016-05-11,70,VALE,VALEE22,12.62,0.64,2016-05-16,521.0,15.94,0.0553664675776651,0.00052531,ITM
2016-05-11,70,VALE,VALEE23,13.62,0.19,2016-05-16,1490.0,15.94,0.0553664675776651,0.00052531,ITM
2016-05-11,70,VALE,VALEE43,13.12,0.34,2016-05-16,8232.0,15.94,0.0553664675776651,0.00052531,ITM
2016-05-11,70,VALE,VALEE60,15.12,0.04,2016-05-16,1264.0,15.94,0.0553664675776651,0.00052531,ITM
2016-05-11,70,VALE,VALEF82,14.12,0.78,2016-06-20,546.0,15.94,0.0553664675776651,0.00052531,ITM
2016-05-11,70,VALE,VALEF84,15.12,0.51,2016-06-20,699.0,15.94,0.0553664675776651,0.00052531,ITM
2016-05-12,70,VALE,VALEE11,11.12,1.7,2016-05-16,558.0,15.44,0.0517948385800072,0.00052531,ITM
2016-05-12,70,VALE,VALEE12,12.12,0.7,2016-05-16,1185.0,15.44,0.0517948385800072,0.00052531,ITM
2016-05-12,70,VALE,VALEE14,14.12,0.01,2016-05-16,2011.0,15.44,0.0517948385800072,0.00052531,ITM
2016-05-12,70,VALE,VALEE22,12.62,0.34,2016-05-16,931.0,15.44,0.0517948385800072,0.00052531,ITM
2016-05-12,70,VALE,VALEE23,13.62,0.03,2016-05-16,1126.0,15.44,0.0517948385800072,0.00052531,ITM
2016-05-12,70,VALE,VALEE43,13.12,0.12,2016-05-16,6160.0,15.44,0.0517948385800072,0.00052531,ITM
2016-05-12,70,VALE,VALEF43,13.62,0.76,2016-06-20,596.0,15.44,0.0517948385800072,0.00052531,ITM
2016-05-12,70,VALE,VALEF82,14.12,0.58,2016-06-20,807.0,15.44,0.0517948385800072,0.00052531,ITM
2016-05-12,70,VALE,VALEF84,15.12,0.36,2016-06-20,937.0,15.44,0.0517948385800072,0.00052531,ATM
2016-05-12,70,VALE,VALEF85,15.62,0.3,2016-06-20,533.0,15.44,0.0517948385800072,0.00052531,ATM
2016-05-13,70,VALE,VALEE12,12.12,0.13,2016-05-16,3874.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEE22,12.62,0.01,2016-05-16,1700.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEE43,13.12,0.01,2016-05-16,2173.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEE86,8.57,3.55,2016-05-16,617.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEF11,11.12,1.52,2016-06-20,566.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEF42,12.62,0.82,2016-06-20,641.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEF43,13.62,0.48,2016-06-20,760.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEF62,12.12,1.03,2016-06-20,510.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEF63,13.12,0.65,2016-06-20,693.0,14.68,0.0496968331051707,0.00052531,ITM
2016-05-13,70,VALE,VALEF82,14.12,0.38,2016-06-20,1996.0,14.68,0.0496968331051707,0.00052531,ATM
2016-05-13,70,VALE,VALEF83,14.62,0.31,2016-06-20,706.0,14.68,0.0496968331051707,0.00052531,ATM
2016-05-13,70,VALE,VALEF84,15.12,0.22,2016-06-20,1747.0,14.68,0.0496968331051707,0.00052531,ATM
2016-05-16,70,VALE,VALEF11,11.12,1.56,2016-06-20,1140.0,14.93,0.049645465776992,0.00052531,ITM
2016-05-16,70,VALE,VALEF42,12.62,0.79,2016-06-20,814.0,14.93,0.049645465776992,0.00052531,ITM
2016-05-16,70,VALE,VALEF43,13.62,0.48,2016-06-20,887.0,14.93,0.049645465776992,0.00052531,ITM
2016-05-16,70,VALE,VALEF62,12.12,1.0,2016-06-20,770.0,14.93,0.049645465776992,0.00052531,ITM
2016-05-16,70,VALE,VALEF63,13.12,0.63,2016-06-20,1609.0,14.93,0.049645465776992,0.00052531,ITM
2016-05-16,70,VALE,VALEF82,14.12,0.39,2016-06-20,2758.0,14.93,0.049645465776992,0.00052531,ITM
2016-05-16,70,VALE,VALEF83,14.62,0.29,2016-06-20,857.0,14.93,0.049645465776992,0.00052531,ATM
2016-05-16,70,VALE,VALEF84,15.12,0.23,2016-06-20,1301.0,14.93,0.049645465776992,0.00052531,ATM
2016-05-17,70,VALE,VALEF11,11.12,1.81,2016-06-20,1024.0,15.13,0.0468694679851308,0.00052531,ITM
2016-05-17,70,VALE,VALEF41,11.62,1.43,2016-06-20,508.0,15.13,0.0468694679851308,0.00052531,ITM
2016-05-17,70,VALE,VALEF42,12.62,0.9,2016-06-20,809.0,15.13,0.0468694679851308,0.00052531,ITM
2016-05-17,70,VALE,VALEF43,13.62,0.54,2016-06-20,1327.0,15.13,0.0468694679851308,0.00052531,ITM
2016-05-17,70,VALE,VALEF62,12.12,1.16,2016-06-20,996.0,15.13,0.0468694679851308,0.00052531,ITM
2016-05-17,70,VALE,VALEF63,13.12,0.7,2016-06-20,1753.0,15.13,0.0468694679851308,0.00052531,ITM
2016-05-17,70,VALE,VALEF82,14.12,0.4,2016-06-20,2681.0,15.13,0.0468694679851308,0.00052531,ITM
2016-05-17,70,VALE,VALEF83,14.62,0.3,2016-06-20,1160.0,15.13,0.0468694679851308,0.00052531,ATM
2016-05-17,70,VALE,VALEF84,15.12,0.24,2016-06-20,1342.0,15.13,0.0468694679851308,0.00052531,ATM
2016-05-17,70,VALE,VALEF86,16.12,0.14,2016-06-20,616.0,15.13,0.0468694679851308,0.00052531,OTM
2016-05-18,70,VALE,VALEF42,12.62,0.69,2016-06-20,1343.0,14.71,0.0442030012718274,0.00052531,ITM
2016-05-18,70,VALE,VALEF43,13.62,0.38,2016-06-20,1046.0,14.71,0.0442030012718274,0.00052531,ITM
2016-05-18,70,VALE,VALEF62,12.12,0.89,2016-06-20,1113.0,14.71,0.0442030012718274,0.00052531,ITM
2016-05-18,70,VALE,VALEF63,13.12,0.49,2016-06-20,1998.0,14.71,0.0442030012718274,0.00052531,ITM
2016-05-18,70,VALE,VALEF82,14.12,0.28,2016-06-20,2571.0,14.71,0.0442030012718274,0.00052531,ATM
2016-05-18,70,VALE,VALEF83,14.62,0.2,2016-06-20,550.0,14.71,0.0442030012718274,0.00052531,ATM
2016-05-18,70,VALE,VALEF84,15.12,0.16,2016-06-20,1291.0,14.71,0.0442030012718274,0.00052531,ATM
2016-05-18,70,VALE,VALEF86,16.12,0.1,2016-06-20,599.0,14.71,0.0442030012718274,0.00052531,OTM
2016-05-19,70,VALE,VALEF11,11.12,1.35,2016-06-20,959.0,14.89,0.0426284856634464,0.00052531,ITM
2016-05-19,70,VALE,VALEF41,11.62,1.05,2016-06-20,649.0,14.89,0.0426284856634464,0.00052531,ITM
2016-05-19,70,VALE,VALEF42,12.62,0.64,2016-06-20,1509.0,14.89,0.0426284856634464,0.00052531,ITM
2016-05-19,70,VALE,VALEF43,13.62,0.38,2016-06-20,980.0,14.89,0.0426284856634464,0.00052531,ITM
2016-05-19,70,VALE,VALEF62,12.12,0.85,2016-06-20,2755.0,14.89,0.0426284856634464,0.00052531,ITM
2016-05-19,70,VALE,VALEF63,13.12,0.48,2016-06-20,2063.0,14.89,0.0426284856634464,0.00052531,ITM
2016-05-19,70,VALE,VALEF82,14.12,0.3,2016-06-20,2002.0,14.89,0.0426284856634464,0.00052531,ITM
2016-05-19,70,VALE,VALEF83,14.62,0.2,2016-06-20,504.0,14.89,0.0426284856634464,0.00052531,ATM
2016-05-19,70,VALE,VALEF84,15.12,0.17,2016-06-20,836.0,14.89,0.0426284856634464,0.00052531,ATM
2016-05-20,70,VALE,VALEF11,11.12,1.04,2016-06-20,885.0,14.13,0.0403012165671848,0.00052531,ITM
2016-05-20,70,VALE,VALEF41,11.62,0.78,2016-06-20,719.0,14.13,0.0403012165671848,0.00052531,ITM
2016-05-20,70,VALE,VALEF42,12.62,0.5,2016-06-20,899.0,14.13,0.0403012165671848,0.00052531,ITM
2016-05-20,70,VALE,VALEF43,13.62,0.25,2016-06-20,1255.0,14.13,0.0403012165671848,0.00052531,ATM
2016-05-20,70,VALE,VALEF62,12.12,0.61,2016-06-20,1466.0,14.13,0.0403012165671848,0.00052531,ITM
2016-05-20,70,VALE,VALEF63,13.12,0.35,2016-06-20,2117.0,14.13,0.0403012165671848,0.00052531,ITM
2016-05-20,70,VALE,VALEF82,14.12,0.19,2016-06-20,2160.0,14.13,0.0403012165671848,0.00052531,ATM
2016-05-20,70,VALE,VALEF84,15.12,0.11,2016-06-20,1196.0,14.13,0.0403012165671848,0.00052531,OTM
2016-05-23,70,VALE,VALEF11,11.12,1.06,2016-06-20,1144.0,14.44,0.0419580273817931,0.00052531,ITM
2016-05-23,70,VALE,VALEF40,10.62,1.38,2016-06-20,541.0,14.44,0.0419580273817931,0.00052531,ITM
2016-05-23,70,VALE,VALEF41,11.62,0.83,2016-06-20,589.0,14.44,0.0419580273817931,0.00052531,ITM
2016-05-23,70,VALE,VALEF42,12.62,0.46,2016-06-20,1063.0,14.44,0.0419580273817931,0.00052531,ITM
2016-05-23,70,VALE,VALEF43,13.62,0.23,2016-06-20,962.0,14.44,0.0419580273817931,0.00052531,ITM
2016-05-23,70,VALE,VALEF62,12.12,0.63,2016-06-20,2274.0,14.44,0.0419580273817931,0.00052531,ITM
2016-05-23,70,VALE,VALEF63,13.12,0.34,2016-06-20,2113.0,14.44,0.0419580273817931,0.00052531,ITM
2016-05-23,70,VALE,VALEF82,14.12,0.18,2016-06-20,1356.0,14.44,0.0419580273817931,0.00052531,ATM
2016-05-23,70,VALE,VALEF84,15.12,0.09,2016-06-20,886.0,14.44,0.0419580273817931,0.00052531,ATM
2016-05-24,70,VALE,VALEF11,11.12,0.99,2016-06-20,1229.0,14.02,0.0401587095931859,0.00052531,ITM
2016-05-24,70,VALE,VALEF41,11.62,0.75,2016-06-20,506.0,14.02,0.0401587095931859,0.00052531,ITM
2016-05-24,70,VALE,VALEF42,12.62,0.39,2016-06-20,899.0,14.02,0.0401587095931859,0.00052531,ITM
2016-05-24,70,VALE,VALEF43,13.62,0.2,2016-06-20,688.0,14.02,0.0401587095931859,0.00052531,ATM
2016-05-24,70,VALE,VALEF62,12.12,0.53,2016-06-20,1735.0,14.02,0.0401587095931859,0.00052531,ITM
2016-05-24,70,VALE,VALEF63,13.12,0.29,2016-06-20,2035.0,14.02,0.0401587095931859,0.00052531,ITM
2016-05-24,70,VALE,VALEF82,14.12,0.14,2016-06-20,1090.0,14.02,0.0401587095931859,0.00052531,ATM
2016-05-24,70,VALE,VALEF84,15.12,0.08,2016-06-20,628.0,14.02,0.0401587095931859,0.00052531,OTM
2016-05-25,70,VALE,VALEF11,11.12,1.1,2016-06-20,1449.0,14.62,0.0391533077320848,0.00052531,ITM
2016-05-25,70,VALE,VALEF41,11.62,0.82,2016-06-20,569.0,14.62,0.0391533077320848,0.00052531,ITM
2016-05-25,70,VALE,VALEF42,12.62,0.44,2016-06-20,747.0,14.62,0.0391533077320848,0.00052531,ITM
2016-05-25,70,VALE,VALEF43,13.62,0.23,2016-06-20,575.0,14.62,0.0391533077320848,0.00052531,ITM
2016-05-25,70,VALE,VALEF62,12.12,0.61,2016-06-20,1965.0,14.62,0.0391533077320848,0.00052531,ITM
2016-05-25,70,VALE,VALEF63,13.12,0.3,2016-06-20,1903.0,14.62,0.0391533077320848,0.00052531,ITM
2016-05-25,70,VALE,VALEF82,14.12,0.15,2016-06-20,702.0,14.62,0.0391533077320848,0.00052531,ATM
2016-05-27,70,VALE,VALEF11,11.12,0.9,2016-06-20,1257.0,14.29,0.0395700249628086,0.00052531,ITM
2016-05-27,70,VALE,VALEF42,12.62,0.3,2016-06-20,1895.0,14.29,0.0395700249628086,0.00052531,ITM
2016-05-27,70,VALE,VALEF62,12.12,0.47,2016-06-20,1793.0,14.29,0.0395700249628086,0.00052531,ITM
2016-05-27,70,VALE,VALEF63,13.12,0.21,2016-06-20,1755.0,14.29,0.0395700249628086,0.00052531,ITM
2016-05-27,70,VALE,VALEF82,14.12,0.11,2016-06-20,1886.0,14.29,0.0395700249628086,0.00052531,ATM
2016-05-30,70,VALE,VALEF11,11.12,0.86,2016-06-20,881.0,14.28,0.0381040590717865,0.00052531,ITM
2016-05-30,70,VALE,VALEF62,12.12,0.43,2016-06-20,1171.0,14.28,0.0381040590717865,0.00052531,ITM
2016-05-30,70,VALE,VALEF63,13.12,0.19,2016-06-20,1097.0,14.28,0.0381040590717865,0.00052531,ITM
2016-05-31,70,VALE,VALEF11,11.12,0.8,2016-06-20,2522.0,14.22,0.0359617178155522,0.00052531,ITM
2016-05-31,70,VALE,VALEF41,11.62,0.59,2016-06-20,589.0,14.22,0.0359617178155522,0.00052531,ITM
2016-05-31,70,VALE,VALEF42,12.62,0.24,2016-06-20,1299.0,14.22,0.0359617178155522,0.00052531,ITM
2016-05-31,70,VALE,VALEF62,12.12,0.38,2016-06-20,2970.0,14.22,0.0359617178155522,0.00052531,ITM
2016-05-31,70,VALE,VALEF63,13.12,0.17,2016-06-20,2037.0,14.22,0.0359617178155522,0.00052531,ITM
2016-05-31,70,VALE,VALEF82,14.12,0.08,2016-06-20,832.0,14.22,0.0359617178155522,0.00052531,ATM
2016-06-01,70,VALE,VALEF11,11.12,0.8,2016-06-20,1929.0,14.43,0.0340422078258881,0.00052531,ITM
2016-06-01,70,VALE,VALEF41,11.62,0.54,2016-06-20,703.0,14.43,0.0340422078258881,0.00052531,ITM
2016-06-01,70,VALE,VALEF42,12.62,0.26,2016-06-20,962.0,14.43,0.0340422078258881,0.00052531,ITM
2016-06-01,70,VALE,VALEF62,12.12,0.35,2016-06-20,2120.0,14.43,0.0340422078258881,0.00052531,ITM
2016-06-01,70,VALE,VALEF63,13.12,0.16,2016-06-20,1319.0,14.43,0.0340422078258881,0.00052531,ITM
2016-06-02,70,VALE,VALEF11,11.12,1.07,2016-06-20,2416.0,14.95,0.0326477162277752,0.00052531,ITM
2016-06-02,70,VALE,VALEF40,10.62,1.3,2016-06-20,510.0,14.95,0.0326477162277752,0.00052531,ITM
2016-06-02,70,VALE,VALEF41,11.62,0.73,2016-06-20,900.0,14.95,0.0326477162277752,0.00052531,ITM
2016-06-02,70,VALE,VALEF42,12.62,0.35,2016-06-20,1722.0,14.95,0.0326477162277752,0.00052531,ITM
2016-06-02,70,VALE,VALEF43,13.62,0.14,2016-06-20,596.0,14.95,0.0326477162277752,0.00052531,ITM
2016-06-02,70,VALE,VALEF62,12.12,0.51,2016-06-20,2623.0,14.95,0.0326477162277752,0.00052531,ITM
2016-06-02,70,VALE,VALEF63,13.12,0.23,2016-06-20,1601.0,14.95,0.0326477162277752,0.00052531,ITM
2016-06-03,70,VALE,VALEF11,11.12,1.78,2016-06-20,1601.0,16.24,0.0332560220117629,0.00052531,ITM
2016-06-03,70,VALE,VALEF41,11.62,1.25,2016-06-20,1079.0,16.24,0.0332560220117629,0.00052531,ITM
2016-06-03,70,VALE,VALEF42,12.62,0.66,2016-06-20,3111.0,16.24,0.0332560220117629,0.00052531,ITM
2016-06-03,70,VALE,VALEF43,13.62,0.3,2016-06-20,1114.0,16.24,0.0332560220117629,0.00052531,ITM
2016-06-03,70,VALE,VALEF62,12.12,0.93,2016-06-20,5755.0,16.24,0.0332560220117629,0.00052531,ITM
2016-06-03,70,VALE,VALEF63,13.12,0.45,2016-06-20,3485.0,16.24,0.0332560220117629,0.00052531,ITM
