data_vencimento,K,cod_negociacao,T,S,r,sigma,cotacao_op,moneyness,call_price_bs,call_price_lstm
2023-04-20,96.3,VALED965-2023-96.3,0.4166666666666667,90.9,0.13649989315282562,1.80201774173532,4.5,OTM,39.89867439635155,5.4960003
2023-04-20,98.3,VALED985-2023-98.3,0.4166666666666667,90.9,0.13649989315282562,1.80201774173532,2.3,OTM,39.37492207964617,4.9350004
2023-05-19,96.41,VALEE10-2023-96.41,0.5317460317460317,90.9,0.13649989315282562,1.80201774173532,6.4,OTM,44.754015663238874,6.493698
2023-05-19,79.41,VALEE796-2023-79.41,0.5317460317460317,90.9,0.13649989315282562,1.80201774173532,16.9,ITM,49.22459102289753,16.602243
2023-05-19,90.41,VALEE904-2023-90.41,0.5317460317460317,90.9,0.13649989315282562,1.80201774173532,8.58,ATM,46.24310165022849,9.738157
2023-06-16,69.49,VALEF730-2023-69.49,0.6428571428571429,90.9,0.13649989315282562,1.80201774173532,25.0,ITM,55.60183730890839,25.754627
2023-06-16,74.49,VALEF780-2023-74.49,0.6428571428571429,90.9,0.13649989315282562,1.80201774173532,21.12,ITM,54.18885928200391,21.274038
2023-06-16,81.49,VALEF814-2023-81.49,0.6428571428571429,90.9,0.13649989315282562,1.80201774173532,13.5,ITM,52.3336879484487,16.247606
2023-06-16,102.49,VALEF95-2023-102.49,0.6428571428571429,90.9,0.13649989315282562,1.80201774173532,6.05,OTM,47.48328703979164,5.3120055
2023-07-21,65.41,VALEG69-2023-65.41,0.7817460317460317,90.9,0.13649989315282562,1.80201774173532,30.5,ITM,60.30421292152667,30.117973
2023-08-18,94.49,VALEH110-2023-94.49,0.8928571428571429,90.9,0.13649989315282562,1.80201774173532,10.0,ATM,56.514112626277935,11.34097
2023-08-18,134.49,VALEH150-2023-134.49,0.8928571428571429,90.9,0.13649989315282562,1.80201774173532,0.96,OTM,50.09649666893383,1.687596
2023-09-15,94.49,VALEI110-2023-94.49,1.003968253968254,90.9,0.13649989315282562,1.80201774173532,11.62,ATM,59.194570937175484,12.345799
2023-09-15,144.49,VALEI159-2023-144.49,1.003968253968254,90.9,0.13649989315282562,1.80201774173532,0.91,OTM,51.97865405532963,1.4903984
2023-09-15,154.49,VALEI170-2023-154.49,1.003968253968254,90.9,0.13649989315282562,1.80201774173532,0.51,OTM,50.79999721176526,1.0591427
2023-11-17,62.69,VALEK700-2023-62.69,1.253968253968254,90.9,0.13649989315282562,1.80201774173532,35.0,ITM,69.61993350047827,35.462227
2023-12-15,106.49,VALEL7-2023-106.49,1.3650793650793651,90.9,0.13649989315282562,1.80201774173532,8.05,OTM,64.68546856429033,10.27653
2023-12-15,84.49,VALEL844-2023-84.49,1.3650793650793651,90.9,0.13649989315282562,1.80201774173532,20.25,ITM,67.64455015307105,20.975048
2023-01-20,78.16,VALEA10-2023-78.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,11.37,ITM,22.7388560493509,12.13166
2023-01-20,108.16,VALEA100-2023-108.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.03,OTM,11.338026216459017,0.17404312
2023-01-20,80.16,VALEA101-2023-80.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,10.07,ITM,21.729900267119554,10.234936
2023-01-20,82.16,VALEA103-2023-82.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,8.05,ITM,20.761313316596706,8.532247
2023-01-20,84.16,VALEA105-2023-84.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,6.3,ITM,19.832056384849515,7.080965
2023-01-20,110.16,VALEA106-2023-110.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.02,OTM,10.817220029045465,0.16004413
2023-01-20,86.16,VALEA107-2023-86.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,4.69,ATM,18.941047546709456,5.277516
2023-01-20,116.16,VALEA108-2023-116.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.01,OTM,9.3932211111183,0.13687593
2023-01-20,102.16,VALEA109-2023-102.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.09,OTM,13.053144938787991,0.27932256
2023-01-20,88.16,VALEA11-2023-88.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,3.4,ATM,18.087172135161936,3.9793012
2023-01-20,112.16,VALEA110-2023-112.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.02,OTM,10.32014055749745,0.14893961
2023-01-20,90.16,VALEA111-2023-90.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,2.2,ATM,17.269292073351053,2.9935582
2023-01-20,92.16,VALEA113-2023-92.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,1.31,ATM,16.486254215981234,2.0136187
2023-01-20,94.16,VALEA115-2023-94.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.76,OTM,15.73689775522596,1.2072834
2023-01-20,96.16,VALEA117-2023-96.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.43,OTM,15.020060750846163,0.77116454
2023-01-20,118.16,VALEA118-2023-118.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.01,OTM,8.961484583322513,0.13177735
2023-01-20,59.16,VALEA594-2023-59.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,29.5,ITM,34.48926403611865,30.427113
2023-01-20,100.16,VALEA609-2023-100.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.15,OTM,13.679325235976577,0.37102365
2023-01-20,71.16,VALEA784-2023-71.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,17.65,ITM,26.601673352363605,18.8767
2023-01-20,73.16,VALEA804-2023-73.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,16.1,ITM,25.44414984805178,17.036427
2023-01-20,75.16,VALEA824-2023-75.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,14.64,ITM,24.330116357171057,15.163792
2023-01-20,79.16,VALEA827-2023-79.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,10.54,ITM,22.229269118033613,11.116545
2023-01-20,77.16,VALEA844-2023-77.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,12.94,ITM,23.258782298615422,13.166509
2023-01-20,81.16,VALEA847-2023-81.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,8.81,ITM,21.240624474452673,9.366843
2023-01-20,83.16,VALEA867-2023-83.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,6.32,ITM,20.291835334958364,7.7675085
2023-01-20,85.16,VALEA887-2023-85.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,5.58,ATM,19.38183996770246,6.009032
2023-01-20,68.16,VALEA900-2023-68.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,20.45,ITM,28.42097380697203,21.696678
2023-01-20,104.16,VALEA91-2023-104.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.06,OTM,12.454928450302116,0.22156158
2023-01-20,87.16,VALEA910-2023-87.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,3.97,ATM,18.509538846206375,4.6017337
2023-01-20,89.16,VALEA927-2023-89.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,2.8,ATM,17.673804495167538,3.4986074
2023-01-20,114.16,VALEA93-2023-114.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.02,OTM,9.845795332588242,0.1425361
2023-01-20,72.16,VALEA94-2023-72.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,17.75,ITM,26.017429783450687,17.95462
2023-01-20,91.16,VALEA947-2023-91.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,1.72,ATM,16.87349032066067,2.4984534
2023-01-20,106.16,VALEA95-2023-106.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.03,OTM,11.883579820062845,0.19185233
2023-01-20,74.16,VALEA96-2023-74.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,15.2,ITM,24.88174402678962,16.111275
2023-01-20,93.16,VALEA967-2023-93.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,1.01,ATM,16.107438476559977,1.5933754
2023-01-20,97.16,VALEA974-2023-97.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.31,OTM,14.673475051282438,0.62433994
2023-01-20,76.16,VALEA98-2023-76.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,13.86,ITM,23.789164918147826,14.184858
2023-01-20,98.16,VALEA984-2023-98.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.23,OTM,14.33458584663142,0.51534
2023-01-20,95.16,VALEA987-2023-95.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.56,OTM,15.37448682489402,0.96066606
2023-01-20,99.16,VALEA994-2023-99.16,0.06349206349206349,89.4,0.13649989315282562,1.93995263524434,0.18,OTM,14.00324999810514,0.43297958
2023-02-17,101.41,VALEB101-2023-101.41,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,0.73,OTM,25.06464620847365,1.2182889
2023-02-17,103.41,VALEB103-2023-103.41,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,0.53,OTM,24.491667209644323,0.9146694
2023-02-17,109.41,VALEB109-2023-109.41,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,0.18,OTM,22.866298453718407,0.41883746
2023-02-17,111.41,VALEB111-2023-111.41,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,0.11,OTM,22.35405430677756,0.3441483
2023-02-17,119.41,VALEB119-2023-119.41,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,0.04,OTM,20.4406404769106,0.18528551
2023-02-17,70.91,VALEB711-2023-70.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,19.6,ITM,36.20260153242397,19.567753
2023-02-17,72.91,VALEB731-2023-72.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,17.7,ITM,35.30958729524832,17.811047
2023-02-17,73.91,VALEB741-2023-73.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,16.9,ITM,34.87294275747819,16.952724
2023-02-17,74.91,VALEB751-2023-74.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,15.42,ITM,34.442735722899094,16.094635
2023-02-17,75.91,VALEB761-2023-75.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,14.55,ITM,34.018864538423024,15.227794
2023-02-17,76.91,VALEB771-2023-76.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,14.0,ITM,33.60122879214316,14.345603
2023-02-17,77.91,VALEB781-2023-77.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,13.09,ITM,33.18972933617239,13.456107
2023-02-17,78.91,VALEB791-2023-78.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,11.38,ITM,32.784268305703634,12.57075
2023-02-17,79.91,VALEB801-2023-79.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,11.59,ITM,32.38474913460246,11.705082
2023-02-17,80.91,VALEB811-2023-80.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,10.7,ITM,31.991076567820482,10.888463
2023-02-17,81.91,VALEB821-2023-81.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,9.65,ITM,31.603156670895363,10.161052
2023-02-17,82.91,VALEB831-2023-82.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,8.77,ITM,31.220896836784863,9.445001
2023-02-17,83.91,VALEB841-2023-83.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,7.96,ITM,30.844205790262478,8.761401
2023-02-17,84.91,VALEB851-2023-84.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,7.42,ITM,30.47299359008624,8.1338415
2023-02-17,85.91,VALEB861-2023-85.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,6.85,ATM,30.10717162913597,7.130922
2023-02-17,86.91,VALEB871-2023-86.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,6.21,ATM,29.746652632699494,6.676605
2023-02-17,87.91,VALEB881-2023-87.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,5.57,ATM,29.39135065507535,6.224273
2023-02-17,88.91,VALEB891-2023-88.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,4.95,ATM,29.041181074645962,5.671997
2023-02-17,89.91,VALEB901-2023-89.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,4.4,ATM,28.69606058756467,5.176914
2023-02-17,90.91,VALEB911-2023-90.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,3.87,ATM,28.355907200188206,4.6482096
2023-02-17,91.91,VALEB921-2023-91.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,3.42,ATM,28.020640220376933,4.2599807
2023-02-17,92.91,VALEB931-2023-92.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,2.95,ATM,27.690180247775313,3.8405979
2023-02-17,93.91,VALEB941-2023-93.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,2.54,ATM,27.364449163176822,3.4350646
2023-02-17,94.91,VALEB951-2023-94.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,2.25,OTM,27.04337011706948,2.8646445
2023-02-17,95.91,VALEB961-2023-95.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,1.84,OTM,26.726867517450323,2.5389757
2023-02-17,96.91,VALEB971-2023-96.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,1.6,OTM,26.414867016991185,2.2269912
2023-02-17,97.91,VALEB979-2023-97.91,0.1746031746031746,89.4,0.13649989315282562,1.93995263524434,1.26,OTM,26.107295499630805,1.9386051
2023-03-17,116.16,VALEC116-2023-116.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,0.24,OTM,29.48215462337702,0.52040505
2023-03-17,73.16,VALEC731-2023-73.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,17.65,ITM,41.90420360760221,18.266846
2023-03-17,80.16,VALEC804-2023-80.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,12.47,ITM,39.41404521081558,12.574022
2023-03-17,85.16,VALEC854-2023-85.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,8.0,ATM,37.76601813130723,8.619408
2023-03-17,83.16,VALEC867-2023-83.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,10.09,ITM,38.41289113219873,10.5117855
2023-03-17,89.16,VALEC894-2023-89.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,5.94,ATM,36.51921376563527,6.909527
2023-03-17,90.16,VALEC904-2023-90.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,5.32,ATM,36.21692143525247,6.46029
2023-03-17,91.16,VALEC911-2023-91.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,4.69,ATM,35.91827063041063,5.9934134
2023-03-17,92.16,VALEC924-2023-92.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,4.53,ATM,35.623202514640724,5.5296545
2023-03-17,93.16,VALEC934-2023-93.16,0.2857142857142857,89.4,0.13649989315282562,1.93995263524434,4.0,ATM,35.33165943617398,5.148581
2023-04-20,85.3,VALED888-2023-85.3,0.42063492063492064,89.4,0.13649989315282562,1.93995263524434,10.12,ATM,44.546391409011136,9.998093
2023-04-20,93.3,VALED935-2023-93.3,0.42063492063492064,89.4,0.13649989315282562,1.93995263524434,3.53,ATM,42.429695534843034,6.3868675
2023-04-20,95.3,VALED955-2023-95.3,0.42063492063492064,89.4,0.13649989315282562,1.93995263524434,2.3,OTM,41.92793187318651,5.347772
2023-04-20,98.3,VALED985-2023-98.3,0.42063492063492064,89.4,0.13649989315282562,1.93995263524434,2.24,OTM,41.19445726444033,4.416768
2024-06-21,81.41,VALEF850-2024-81.41,2.119047619047619,89.4,0.13649989315282562,1.93995263524434,24.0,ITM,77.80746988729125,26.122946
2023-06-16,95.49,VALEF954-2023-95.49,0.6468253968253969,89.4,0.13649989315282562,1.93995263524434,4.44,OTM,50.91677489058489,7.1905575
2023-07-21,95.41,VALEG956-2023-95.41,0.7857142857142857,89.4,0.13649989315282562,1.93995263524434,7.89,OTM,55.2750751561285,8.712227
2024-09-20,101.75,VALEI102-2024-101.75,2.4801587301587302,89.4,0.13649989315282562,1.93995263524434,16.64,OTM,79.21999665865137,17.533796
2024-09-20,87.75,VALEI880-2024-87.75,2.4801587301587302,89.4,0.13649989315282562,1.93995263524434,22.75,ATM,79.97437932716755,24.237469
2024-09-20,89.75,VALEI900-2024-89.75,2.4801587301587302,89.4,0.13649989315282562,1.93995263524434,21.85,ATM,79.86228562234189,23.316698
2024-09-20,90.75,VALEI910-2024-90.75,2.4801587301587302,89.4,0.13649989315282562,1.93995263524434,20.92,ATM,79.80681112535842,22.85881
2024-09-20,92.75,VALEI930-2024-92.75,2.4801587301587302,89.4,0.13649989315282562,1.93995263524434,20.3,ATM,79.69697628871332,21.93769
2023-01-20,78.16,VALEA10-2023-78.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,11.9,ITM,24.30791703465544,12.039438
2023-01-20,108.16,VALEA100-2023-108.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.05,OTM,13.185723887192854,0.17976338
2023-01-20,80.16,VALEA101-2023-80.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,9.72,ITM,23.343441715183964,10.147936
2023-01-20,82.16,VALEA103-2023-82.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,8.43,ITM,22.41526114748239,8.475814
2023-01-20,84.16,VALEA105-2023-84.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,6.5,ITM,21.522365158254587,7.06929
2023-01-20,110.16,VALEA106-2023-110.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.04,OTM,12.659027023860183,0.16473025
2023-01-20,86.16,VALEA107-2023-86.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,4.73,ATM,20.66372674622192,5.273621
2023-01-20,116.16,VALEA108-2023-116.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.02,OTM,11.204738037392545,0.13695574
2023-01-20,102.16,VALEA109-2023-102.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.13,OTM,14.903734756192033,0.29396433
2023-01-20,88.16,VALEA11-2023-88.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,3.32,ATM,19.838308804530193,3.992786
2023-01-20,112.16,VALEA110-2023-112.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.03,OTM,12.153853293592856,0.15262002
2023-01-20,90.16,VALEA111-2023-90.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,2.25,ATM,19.045070045481708,3.0171683
2023-01-20,92.16,VALEA113-2023-92.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,1.44,ATM,18.282970190137355,2.0463293
2023-01-20,94.16,VALEA115-2023-94.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.87,OTM,17.550974484260905,1.2437761
2023-01-20,96.16,VALEA117-2023-96.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.58,OTM,16.84805760008821,0.80475867
2023-01-20,59.16,VALEA594-2023-59.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,30.7,ITM,35.449256947704065,30.172543
2023-01-20,100.16,VALEA609-2023-100.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.21,OTM,15.525425681269816,0.39183828
2023-01-20,69.16,VALEA764-2023-69.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,20.81,ITM,29.12274789046998,20.560076
2023-01-20,73.16,VALEA804-2023-73.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,16.91,ITM,26.884280631264225,16.934587
2023-01-20,60.16,VALEA820-2023-60.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,30.0,ITM,34.76838412978967,29.213669
2023-01-20,75.16,VALEA824-2023-75.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,14.75,ITM,25.824830282263534,15.07665
2023-01-20,79.16,VALEA827-2023-79.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,10.8,ITM,23.821080253643693,11.023818
2023-01-20,77.16,VALEA844-2023-77.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,12.99,ITM,24.8040744566891,13.0773115
2023-01-20,81.16,VALEA847-2023-81.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,9.11,ITM,22.874877244280484,9.292313
2023-01-20,64.16,VALEA860-2023-64.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,25.65,ITM,32.152872350739656,25.347578
2023-01-20,83.16,VALEA867-2023-83.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,7.38,ITM,21.964466456559677,7.7372265
2023-01-20,85.16,VALEA887-2023-85.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,5.72,ATM,21.08882841058992,5.985732
2023-01-20,68.16,VALEA900-2023-68.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,21.6,ITM,29.707858336954203,21.493149
2023-01-20,104.16,VALEA91-2023-104.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.05,OTM,14.307175241529126,0.2347008
2023-01-20,87.16,VALEA910-2023-87.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,4.35,ATM,20.246930263329396,4.610251
2023-01-20,89.16,VALEA927-2023-89.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,2.93,ATM,19.43773212431484,3.5220253
2023-01-20,114.16,VALEA93-2023-114.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.03,OTM,11.669362010705697,0.14337397
2023-01-20,91.16,VALEA947-2023-91.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,1.81,ATM,18.660192605052387,2.5249152
2023-01-20,106.16,VALEA95-2023-106.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.07,OTM,13.734809773876517,0.19857603
2023-01-20,74.16,VALEA96-2023-74.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,15.5,ITM,26.349662066995407,16.019852
2023-01-20,93.16,VALEA967-2023-93.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,1.12,ATM,17.913273664213087,1.6282003
2023-01-20,97.16,VALEA974-2023-97.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.38,OTM,16.507186712364756,0.6572591
2023-01-20,76.16,VALEA98-2023-76.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,13.69,ITM,25.30967286876809,14.097023
2023-01-20,98.16,VALEA984-2023-98.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.3,OTM,16.1732069807694,0.54175913
2023-01-20,95.16,VALEA987-2023-95.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.64,OTM,17.195944809206665,1.0013152
2023-01-20,99.16,VALEA994-2023-99.16,0.06746031746031746,89.24,0.13649989315282562,2.08894445579585,0.25,OTM,15.845994297092481,0.45567444
2023-02-17,101.41,VALEB101-2023-101.41,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,0.83,OTM,27.436677933572764,1.2411954
2023-02-17,103.41,VALEB103-2023-103.41,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,0.62,OTM,26.88147449553924,0.93963134
2024-02-16,108.0,VALEB108-2024-108.0,1.623015873015873,89.24,0.13649989315282562,2.08894445579585,9.1,OTM,73.13160383705258,10.670318
2023-02-17,109.41,VALEB109-2023-109.41,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,0.22,OTM,25.300552947073157,0.43249446
2023-02-17,119.41,VALEB119-2023-119.41,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,0.03,OTM,22.92262175127149,0.18985951
2023-02-17,121.41,VALEB121-2023-121.41,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,0.05,OTM,22.482101807013144,0.175659
2023-02-17,63.91,VALEB641-2023-63.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,26.35,ITM,41.22967714224171,26.08732
2023-02-17,67.91,VALEB681-2023-67.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,22.86,ITM,39.38719111782501,22.149601
2023-02-17,69.91,VALEB701-2023-69.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,20.75,ITM,38.50513915250935,20.275118
2023-02-17,70.91,VALEB711-2023-70.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,19.85,ITM,38.07354004634733,19.379925
2023-02-17,73.91,VALEB741-2023-73.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,16.8,ITM,36.815224667161225,16.812325
2023-02-17,74.91,VALEB751-2023-74.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,16.16,ITM,36.40761546366365,15.964144
2023-02-17,75.91,VALEB761-2023-75.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,15.0,ITM,36.005759073187406,15.102633
2023-02-17,77.91,VALEB781-2023-77.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,13.68,ITM,35.21892720130855,13.342488
2023-02-17,78.91,VALEB791-2023-78.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,12.23,ITM,34.83376679496619,12.463756
2023-02-17,79.91,VALEB801-2023-79.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,11.35,ITM,34.45398933300963,11.6075115
2023-02-17,80.91,VALEB811-2023-80.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,10.6,ITM,34.07950614809039,10.803405
2023-02-17,81.91,VALEB821-2023-81.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,10.0,ITM,33.71023006883911,10.084376
2023-02-17,82.91,VALEB831-2023-82.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,9.2,ITM,33.3460754056919,9.377933
2023-02-17,83.91,VALEB841-2023-83.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,8.27,ITM,32.98695793569247,8.707393
2023-02-17,84.91,VALEB851-2023-84.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,7.77,ITM,32.63279488639765,8.100502
2023-02-17,85.91,VALEB861-2023-85.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,7.08,ATM,32.28350491900167,7.107113
2023-02-17,86.91,VALEB871-2023-86.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,6.39,ATM,31.9390081107855,6.649648
2023-02-17,87.91,VALEB881-2023-87.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,5.78,ATM,31.59922593698696,6.1970825
2023-02-17,88.91,VALEB891-2023-88.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,4.95,ATM,31.26408125217972,5.649147
2023-02-17,89.91,VALEB901-2023-89.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,4.63,ATM,30.933498271240794,5.1667566
2023-02-17,90.91,VALEB911-2023-90.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,4.12,ATM,30.607402549979152,4.645479
2023-02-17,91.91,VALEB921-2023-91.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,3.6,ATM,30.285720965491418,4.258978
2023-02-17,92.91,VALEB931-2023-92.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,3.1,ATM,29.968381696304593,3.8411655
2023-02-17,93.91,VALEB941-2023-93.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,2.72,ATM,29.65531420236007,3.4389708
2023-02-17,94.91,VALEB951-2023-94.91,0.17857142857142858,89.24,0.13649989315282562,2.08894445579585,2.35,OTM,29.346449204888216,2.8662093
