"data_pregao","tipo_mercado","nome_empresa","cod_negociacao","preco_ultimo_negocio","retorno","garch_vol"
2016-05-31,10,"VALE","VALE3",14.22,-0.00421053253634338,0.570874572351793
2016-06-01,10,"VALE","VALE3",14.43,0.0146599484106846,0.540403295921261
2016-06-02,10,"VALE","VALE3",14.95,0.035401927050916,0.518266428077406
2016-06-03,10,"VALE","VALE3",16.24,0.0827660348968365,0.527922983030487
2016-06-06,10,"VALE","VALE3",16.89,0.039244396086177,0.671368666480501
2016-06-07,10,"VALE","VALE3",16.57,-0.0191278993812372,0.666088169724128
2016-06-08,10,"VALE","VALE3",17,0.0256195126177445,0.635249024499775
2016-06-09,10,"VALE","VALE3",15.7,-0.0795526317019538,0.614270435568125
2016-06-10,10,"VALE","VALE3",14.95,-0.0489494125175669,0.721804482151524
2016-06-13,10,"VALE","VALE3",15.2,0.0165841280155353,0.727657757972923
2016-06-14,10,"VALE","VALE3",14.63,-0.0382212128201976,0.688850713248815
2016-06-15,10,"VALE","VALE3",15,0.024975986070177,0.67980937872951
2016-06-16,10,"VALE","VALE3",15.23,0.0152169658048605,0.653272620598345
2016-06-17,10,"VALE","VALE3",15.28,0.00327761683130386,0.620425979979567
2016-06-20,10,"VALE","VALE3",15.57,0.0188012021075326,0.585282239850131
2016-06-21,10,"VALE","VALE3",15.6,0.00192492840958442,0.562200715751694
2016-06-22,10,"VALE","VALE3",15.85,0.0158985860677982,0.532117184786482
2016-06-23,10,"VALE","VALE3",16.59,0.0456306038790636,0.511917418869029
2016-06-24,10,"VALE","VALE3",15.21,-0.0868469979311515,0.545211034437746
2016-06-27,10,"VALE","VALE3",14.8,-0.0273259255011321,0.698321702610045
2016-06-28,10,"VALE","VALE3",15.46,0.0436288623892066,0.672696604682494
2016-06-29,10,"VALE","VALE3",15.71,0.0160414091082539,0.675134770615771
2016-06-30,10,"VALE","VALE3",16.27,0.0350254689634165,0.64081895694963
2016-07-01,10,"VALE","VALE3",16.62,0.0212838681963558,0.632508862255779
2016-07-04,10,"VALE","VALE3",16.97,0.0208402898188327,0.606974169054187
2016-07-05,10,"VALE","VALE3",16.06,-0.0551153707275194,0.583660925380648
2016-07-06,10,"VALE","VALE3",16.29,0.0142197140953382,0.627056597727942
2016-07-07,10,"VALE","VALE3",16.02,-0.0167134809737406,0.595998808322597
2016-07-08,10,"VALE","VALE3",16.19,0.0105558260493307,0.570037225586264
2016-07-11,10,"VALE","VALE3",16.86,0.0405501848841655,0.542114390046675
2016-07-12,10,"VALE","VALE3",17.69,0.0480555555979846,0.558435297374043
2016-07-13,10,"VALE","VALE3",17.82,0.00732191387096934,0.588807863848979
2016-07-14,10,"VALE","VALE3",17.35,-0.026728915649795,0.557598312056759
2016-07-15,10,"VALE","VALE3",17.34,-0.000576535040472527,0.547367318845401
2016-07-18,10,"VALE","VALE3",17.58,0.0137459209046351,0.518564717735532
2016-07-19,10,"VALE","VALE3",16.84,-0.0430048834428502,0.49795644014697
2016-07-20,10,"VALE","VALE3",16.51,-0.0197907508821439,0.527936994805735
2016-07-21,10,"VALE","VALE3",17.4,0.0525039482884466,0.512312307666125
2016-07-22,10,"VALE","VALE3",17.15,-0.0144720326085344,0.563279223528161
2016-07-25,10,"VALE","VALE3",17.42,0.015620797812408,0.538772436411296
2016-07-26,10,"VALE","VALE3",18.42,0.055818059402804,0.517622293943383
2016-07-27,10,"VALE","VALE3",18.92,0.0267825327965714,0.576595036212512
2016-07-28,10,"VALE","VALE3",19.04,0.00632246573948689,0.563904004379061
2016-07-29,10,"VALE","VALE3",18.5,-0.0287712972789401,0.534638762188576
2016-08-01,10,"VALE","VALE3",17.9,-0.0329700192375699,0.530443266214139
2016-08-02,10,"VALE","VALE3",17.99,0.00501533511573234,0.53396768247793
2016-08-03,10,"VALE","VALE3",18.82,0.0451040861947919,0.507101407468195
2016-08-04,10,"VALE","VALE3",18.76,-0.00319319057915491,0.540038538637045
2016-08-05,10,"VALE","VALE3",18.97,0.011131840368844,0.512207681974693
2016-08-08,10,"VALE","VALE3",18.98,0.000527009234859026,0.490344213923902
2016-08-09,10,"VALE","VALE3",18.99,0.000526731642412587,0.466930150792842
2016-08-10,10,"VALE","VALE3",18.09,-0.0485532254169907,0.445815874878263
2016-08-11,10,"VALE","VALE3",18.41,0.0175346958377826,0.501273389562375
2016-08-12,10,"VALE","VALE3",17.96,-0.0247469323709329,0.486050216820447
2016-08-15,10,"VALE","VALE3",18.43,0.0258327088076784,0.482096005830504
2016-08-16,10,"VALE","VALE3",18.98,0.0294060215000499,0.480114073880397
2016-08-17,10,"VALE","VALE3",19.12,0.00734911444147355,0.484378181136456
2016-08-18,10,"VALE","VALE3",18.92,-0.010515343999523,0.463210647437451
2016-08-19,10,"VALE","VALE3",19.08,0.00842110239640812,0.446148158769188
2016-08-22,10,"VALE","VALE3",18.38,-0.0373775490925994,0.429494827520666
2016-08-23,10,"VALE","VALE3",18.75,0.0199306354888788,0.459216710204945
2016-08-24,10,"VALE","VALE3",18.15,-0.0325231917055601,0.451801520265895
2016-08-25,10,"VALE","VALE3",18.18,0.00165152803847316,0.466740192918628
2016-08-26,10,"VALE","VALE3",17.71,-0.0261926369545905,0.445719638621417
2016-08-29,10,"VALE","VALE3",18.1,0.0217824864770379,0.449737094769489
2016-08-30,10,"VALE","VALE3",17.65,-0.0251761548924744,0.446055028268503
2016-08-31,10,"VALE","VALE3",16.94,-0.0410580941553973,0.448319484489109
2016-09-01,10,"VALE","VALE3",17.44,0.0290887292569253,0.483260061831801
2016-09-02,10,"VALE","VALE3",18.24,0.0448505661653515,0.486505075752974
2016-09-05,10,"VALE","VALE3",17.9,-0.018816271799476,0.522857710741093
2016-09-06,10,"VALE","VALE3",18.27,0.020459657543206,0.506725880879861
2016-09-08,10,"VALE","VALE3",17.79,-0.0266238687121717,0.494171319782245
2016-09-09,10,"VALE","VALE3",16.86,-0.0536925491040343,0.492023337344736
2016-09-12,10,"VALE","VALE3",17.49,0.0366853364568012,0.551283644563361
2016-09-13,10,"VALE","VALE3",16.27,-0.0723063677995643,0.558358580907718
2016-09-14,10,"VALE","VALE3",16.64,0.0224865141621162,0.657601878514401
2016-09-15,10,"VALE","VALE3",16.64,0,0.630702582002455
2016-09-16,10,"VALE","VALE3",16.41,-0.013918530291063,0.594399516092913
2016-09-19,10,"VALE","VALE3",16.66,0.0151197316366971,0.566384581507174
2016-09-20,10,"VALE","VALE3",16.7,0.00239808268401285,0.541962440113724
2016-09-21,10,"VALE","VALE3",17.65,0.0553270639565964,0.513801842863116
2016-09-22,10,"VALE","VALE3",17.55,-0.00568183346743083,0.572259656494207
2016-09-23,10,"VALE","VALE3",17.65,0.00568183346743086,0.542059815933735
2016-09-26,10,"VALE","VALE3",17.44,-0.011969364898472,0.51463008908249
2016-09-27,10,"VALE","VALE3",17.6,0.00913248356327247,0.49319586406491
2016-09-28,10,"VALE","VALE3",18.19,0.0329730904859247,0.472045483092432
2016-09-29,10,"VALE","VALE3",17.99,-0.0110559445675893,0.484255268856259
2016-09-30,10,"VALE","VALE3",17.81,-0.0100559506608714,0.465333765577282
2016-10-03,10,"VALE","VALE3",18.1,0.0161518409702099,0.447733291847279
2016-10-04,10,"VALE","VALE3",17.65,-0.0251761548924744,0.437266129458644
2016-10-05,10,"VALE","VALE3",17.86,0.0118277920690473,0.440811905361351
2016-10-06,10,"VALE","VALE3",17.8,-0.00336511815031345,0.427079782566269
2016-10-07,10,"VALE","VALE3",18,0.0111733005981253,0.410437190231164
2016-10-10,10,"VALE","VALE3",19.05,0.0566953436765453,0.399659759351047
2016-10-11,10,"VALE","VALE3",18.6,-0.0239055208535544,0.492244386153872
2016-10-13,10,"VALE","VALE3",17.75,-0.0467760647977308,0.48623757339032
2016-10-14,10,"VALE","VALE3",18.02,0.015096736258767,0.527930762640541
2016-10-17,10,"VALE","VALE3",18.24,0.0121347324659934,0.507465173323775
2016-10-18,10,"VALE","VALE3",18.77,0.0286428659522323,0.48678226036484
2016-10-19,10,"VALE","VALE3",18.62,-0.00802357874949637,0.488748106647409
2016-10-20,10,"VALE","VALE3",19.1,0.0254520632036631,0.467536557075361
2016-10-21,10,"VALE","VALE3",19.91,0.0415337830235207,0.466961033616367
2016-10-24,10,"VALE","VALE3",20.3,0.0193987679716367,0.498998425263438
2016-10-25,10,"VALE","VALE3",21.35,0.0504308536268919,0.486098668789578
2016-10-26,10,"VALE","VALE3",21.77,0.0194811355718225,0.537171542761609
2016-10-27,10,"VALE","VALE3",22,0.0105095781118598,0.519994931366825
2016-10-28,10,"VALE","VALE3",22.14,0.00634347392217495,0.496948657847719
2016-10-31,10,"VALE","VALE3",22.08,-0.00271370587159638,0.474102045771312
2016-11-01,10,"VALE","VALE3",22.3,0.00991445705717861,0.452521791455784
2016-11-03,10,"VALE","VALE3",21.96,-0.0153640618247432,0.43610133623305
2016-11-04,10,"VALE","VALE3",21.61,-0.0160664461225353,0.426349252617108
2016-11-07,10,"VALE","VALE3",23.13,0.0679743057245531,0.418557151157812
2016-11-08,10,"VALE","VALE3",23.97,0.0356725722029453,0.544647173754111
2016-11-09,10,"VALE","VALE3",25,0.0420727764219078,0.550793648009081
2016-11-10,10,"VALE","VALE3",26.87,0.0721345977591991,0.568924895378515
2016-11-11,10,"VALE","VALE3",25.98,-0.0336834113849464,0.66432523713859
2016-11-14,10,"VALE","VALE3",26.46,0.0183071474443561,0.651191833963773
2016-11-16,10,"VALE","VALE3",25.15,-0.0507762621410615,0.620973719638541
2016-11-17,10,"VALE","VALE3",24.74,-0.0164365295814064,0.646840182817567
2016-11-18,10,"VALE","VALE3",24.57,-0.00689518043125406,0.615632682547405
2016-11-21,10,"VALE","VALE3",25.83,0.0500104205746612,0.581876840500439
2016-11-22,10,"VALE","VALE3",27.77,0.0724196942109592,0.612594524339833
2016-11-23,10,"VALE","VALE3",28.17,0.0143012805695731,0.697778847849903
2016-11-24,10,"VALE","VALE3",27.59,-0.0208041936590866,0.660185052874703
2016-11-25,10,"VALE","VALE3",28.9,0.0463882068891917,0.631484711482259
2016-11-28,10,"VALE","VALE3",31.01,0.0704681379939712,0.64563097577562
2016-11-29,10,"VALE","VALE3",29.18,-0.060826190017718,0.717283765918067
2016-11-30,10,"VALE","VALE3",28.06,-0.0391384684203247,0.749695081233064
2016-12-01,10,"VALE","VALE3",28.47,0.0145058266156313,0.734491017879022
2016-12-02,10,"VALE","VALE3",29.49,0.0352003215372387,0.693705248001258
2016-12-05,10,"VALE","VALE3",29.6,0.00372313850282996,0.679051291580119
2016-12-06,10,"VALE","VALE3",30,0.0134230203321406,0.638864869749059
2016-12-07,10,"VALE","VALE3",31.03,0.0337570967981334,0.606158015375063
2016-12-08,10,"VALE","VALE3",30.13,-0.029433125318079,0.600300372618416
2016-12-09,10,"VALE","VALE3",29.61,-0.01740921102871,0.588706060118435
2016-12-12,10,"VALE","VALE3",29.49,-0.00406091928631507,0.564101479318939
2016-12-13,10,"VALE","VALE3",28.33,-0.0401299089847597,0.534218247370192
2016-12-14,10,"VALE","VALE3",27.88,-0.016011727950102,0.551273780624941
2016-12-15,10,"VALE","VALE3",28.23,0.012475656373075,0.529290903170297
2016-12-16,10,"VALE","VALE3",27.75,-0.0171494020729545,0.506613136004325
2016-12-19,10,"VALE","VALE3",26.05,-0.0632180719930675,0.490543360525496
2016-12-20,10,"VALE","VALE3",26.58,0.0201412850857233,0.579005491725362
2016-12-21,10,"VALE","VALE3",26.48,-0.00376932221629175,0.557947311813797
2016-12-22,10,"VALE","VALE3",25.38,-0.0424282687825659,0.528567667015283
2016-12-23,10,"VALE","VALE3",25.19,-0.00751437192172273,0.551628513216249
2016-12-26,10,"VALE","VALE3",25.99,0.0312647582888799,0.524029114923882
2016-12-27,10,"VALE","VALE3",25.86,-0.00501447530968744,0.525190868094323
2016-12-28,10,"VALE","VALE3",26.68,0.0312168477037116,0.499201597974629
2016-12-29,10,"VALE","VALE3",25.68,-0.0382017422256626,0.503879758415856
2017-01-02,10,"VALE","VALE3",25.06,-0.0244395293538382,0.521920521361926
2017-01-03,10,"VALE","VALE3",26.17,0.0433407670741324,0.512895306346559
2017-01-04,10,"VALE","VALE3",25.7,-0.0181227246408805,0.540530606305844
2017-01-05,10,"VALE","VALE3",26.68,0.0374232291462489,0.521707183023539
2017-01-06,10,"VALE","VALE3",25.97,-0.0269721953727659,0.53485710311199
2017-01-09,10,"VALE","VALE3",26.5,0.0202027073175195,0.527856412305671
2017-01-10,10,"VALE","VALE3",28.54,0.0741618790565138,0.512540809467268
2017-01-11,10,"VALE","VALE3",29.13,0.0204619589226529,0.630520177483022
2017-01-12,10,"VALE","VALE3",30.07,0.0317594260290944,0.6043665150502
2017-01-13,10,"VALE","VALE3",30.99,0.030136574799219,0.595550146955453
2017-01-16,10,"VALE","VALE3",31.82,0.026430451109984,0.585367996562715
2017-01-17,10,"VALE","VALE3",30.57,-0.0400758870068977,0.571145132887105
2017-01-18,10,"VALE","VALE3",32.11,0.0491483721986794,0.582127275519637
2017-01-19,10,"VALE","VALE3",31.47,-0.0201327970251071,0.610760647510328
2017-01-20,10,"VALE","VALE3",32.1,0.0198213190596548,0.586477603067151
2017-01-23,10,"VALE","VALE3",33.31,0.0370016220696182,0.564287940138378
2017-01-24,10,"VALE","VALE3",34.13,0.0243191107130275,0.570015550981764
2017-01-26,10,"VALE","VALE3",33.6,-0.0156506959494572,0.554827176693605
2017-01-27,10,"VALE","VALE3",33.7,0.00297177038915748,0.532158564588867
2017-01-30,10,"VALE","VALE3",32.25,-0.0439797941165346,0.505000368958544
2017-01-31,10,"VALE","VALE3",32.18,-0.0021729016775444,0.535979752159616
2017-02-01,10,"VALE","VALE3",32.89,0.0218235186367284,0.508367108431422
2017-02-02,10,"VALE","VALE3",32.66,-0.00701757265864665,0.497309776779867
2017-02-03,10,"VALE","VALE3",30.61,-0.0648243345849978,0.474766077705071
2017-02-06,10,"VALE","VALE3",29.92,-0.0227995998510446,0.572860577023673
2017-02-07,10,"VALE","VALE3",30.24,0.0106383982050556,0.555645448258923
2017-02-08,10,"VALE","VALE3",30.59,0.0115076068514799,0.529158810793148
2017-02-09,10,"VALE","VALE3",31.08,0.0158913673366347,0.5058284520547
2017-02-10,10,"VALE","VALE3",32.8,0.0538639898906514,0.488457983695366
2017-02-13,10,"VALE","VALE3",35.81,0.0877986686202435,0.548615056113902
2017-02-14,10,"VALE","VALE3",34.4,-0.0401706196309888,0.703527686863002
2017-02-15,10,"VALE","VALE3",33.82,-0.0170042209089184,0.69583497538827
2017-02-16,10,"VALE","VALE3",33.77,-0.00147950907295784,0.660396834057205
2017-02-17,10,"VALE","VALE3",34.07,0.00884439727539873,0.621567024260647
2017-02-20,10,"VALE","VALE3",36.43,0.0669753793475971,0.587980870536063
2017-02-21,10,"VALE","VALE3",35.54,-0.0247337882939672,0.662822539023542
2017-02-22,10,"VALE","VALE3",34.69,-0.024207361744847,0.637980797340311
2017-02-23,10,"VALE","VALE3",33.17,-0.0448056080226972,0.615206946448197
2017-02-24,10,"VALE","VALE3",32.72,-0.0136593412244148,0.62894366057516
2017-03-01,10,"VALE","VALE3",33.17,0.0136593412244149,0.597425607261604
2017-03-02,10,"VALE","VALE3",31.46,-0.0529289553288293,0.568826508335944
2017-03-03,10,"VALE","VALE3",31.82,0.011378125279509,0.6095796030448
2017-03-06,10,"VALE","VALE3",31.1,-0.0228872037244523,0.578375438055604
2017-03-07,10,"VALE","VALE3",30.92,-0.00580459546596722,0.560640869262163
2017-03-08,10,"VALE","VALE3",30.12,-0.0262138207875284,0.531556862067133
2017-03-09,10,"VALE","VALE3",30.18,0.00199005040801001,0.523855245852277
2017-03-10,10,"VALE","VALE3",29.65,-0.0177173278959684,0.49734087925628
2017-03-13,10,"VALE","VALE3",31.01,0.0448476076686232,0.482918020448869
2017-03-14,10,"VALE","VALE3",31.17,0.00514636066688813,0.519983165114866
2017-03-15,10,"VALE","VALE3",33.32,0.0667017235193962,0.494486744252712
2017-03-16,10,"VALE","VALE3",32.53,-0.0239950768133818,0.592661238972171
2017-03-17,10,"VALE","VALE3",31.3,-0.0385446429391526,0.57465211665313
2017-03-20,10,"VALE","VALE3",31.63,0.01048793977145,0.582067521173674
2017-03-21,10,"VALE","VALE3",29.04,-0.0854318473609622,0.552959264380113
2017-03-22,10,"VALE","VALE3",29.4,0.0123204843880407,0.698454653908418
2017-03-23,10,"VALE","VALE3",29.24,-0.0054570394630582,0.659638771374526
2017-03-24,10,"VALE","VALE3",29,-0.00824180489510364,0.621537383543624
2017-03-27,10,"VALE","VALE3",29.39,0.0133586504443521,0.587761293959907
2017-03-28,10,"VALE","VALE3",29.81,0.0141894272591541,0.559891947639221
2017-03-29,10,"VALE","VALE3",30.11,0.0100134348036624,0.535390556403691
2017-03-30,10,"VALE","VALE3",30.1,-0.000332170738812375,0.510522651869406
2017-03-31,10,"VALE","VALE3",29.79,-0.0103524050296392,0.485167690248816
2017-04-03,10,"VALE","VALE3",29.51,-0.00944357777034281,0.465674628538851
2017-04-04,10,"VALE","VALE3",30.65,0.0379034734273723,0.447645350491443
2017-04-05,10,"VALE","VALE3",29.45,-0.0399387522846247,0.474761181309063
2017-04-06,10,"VALE","VALE3",28.91,-0.018506354069341,0.501869149700796
2017-04-07,10,"VALE","VALE3",29.15,0.00826735676824659,0.487789835068695
2017-04-10,10,"VALE","VALE3",29.03,-0.0041251347599628,0.466723623104734
2017-04-11,10,"VALE","VALE3",28.66,-0.0128273556365128,0.446201080320019
2017-04-12,10,"VALE","VALE3",27.42,-0.0442297482658574,0.432821966957316
2017-04-13,10,"VALE","VALE3",27.42,0,0.479288345241379
2017-04-17,10,"VALE","VALE3",27.43,0.000364630815343452,0.456946879656558
2017-04-18,10,"VALE","VALE3",26.61,-0.030350219959914,0.436826958608877
2017-04-19,10,"VALE","VALE3",26.67,0.00225225320432527,0.449892179465977
2017-04-20,10,"VALE","VALE3",28.05,0.0504492937747824,0.430642747316553
2017-04-24,10,"VALE","VALE3",27.45,-0.0216224640131658,0.494868523090275
2017-04-25,10,"VALE","VALE3",28.35,0.0322608622182215,0.485393507765156
2017-04-26,10,"VALE","VALE3",27.73,-0.0221121705460744,0.49410235169857
2017-04-27,10,"VALE","VALE3",26.83,-0.032994195190154,0.485369269844071
2017-04-28,10,"VALE","VALE3",27.47,0.0235738356696498,0.495781577785849
2017-05-02,10,"VALE","VALE3",28.06,0.0212505745671323,0.488635904550106
2017-05-03,10,"VALE","VALE3",26.32,-0.0640159682171983,0.479253269491729
2017-05-04,10,"VALE","VALE3",25.35,-0.0375503764199242,0.573413525052178
2017-05-05,10,"VALE","VALE3",26.05,0.0272390381621837,0.579106820721534
2017-05-08,10,"VALE","VALE3",26.03,-0.00076804919290185,0.566747178483097
2017-05-09,10,"VALE","VALE3",26.5,0.0178950139857025,0.536174086328084
2017-05-10,10,"VALE","VALE3",26.56,0.00226159161605662,0.517444410647658
2017-05-11,10,"VALE","VALE3",26.32,-0.00907721815111654,0.4915695482914
2017-05-12,10,"VALE","VALE3",25.91,-0.0157001118830978,0.470637604740305
2017-05-15,10,"VALE","VALE3",26.65,0.028160156037835,0.457171863612619
2017-05-16,10,"VALE","VALE3",27.26,0.0226312756565332,0.462647351125657
2017-05-17,10,"VALE","VALE3",26.84,-0.0155271141649055,0.458465965852654
2017-05-18,10,"VALE","VALE3",26.86,0.000744878991610402,0.446233034579992
2017-05-19,10,"VALE","VALE3",27.25,0.0144153300141616,0.427209891018584
2017-05-22,10,"VALE","VALE3",27.92,0.0242897567849187,0.417394670197038
2017-05-23,10,"VALE","VALE3",28.26,0.0121040993622097,0.422156010437399
2017-05-24,10,"VALE","VALE3",27.52,-0.0265343641912385,0.410787516455728
2017-05-25,10,"VALE","VALE3",27.7,0.00651940012814997,0.420791729976349
2017-05-26,10,"VALE","VALE3",27.86,0.00575955515836691,0.405884960026458
2017-05-29,10,"VALE","VALE3",28.06,0.00715310632265514,0.392272236694843
2017-05-30,10,"VALE","VALE3",28.6,0.0190616431514921,0.380861046986003
2017-05-31,10,"VALE","VALE3",27.17,-0.0512932943875505,0.382805483185047
2017-06-01,10,"VALE","VALE3",26.67,-0.0185740852443335,0.463020965012579
2017-06-02,10,"VALE","VALE3",26.78,0.0041160020691035,0.453632595257689
2017-06-05,10,"VALE","VALE3",26.49,-0.0108880369790482,0.434393530020184
2017-06-06,10,"VALE","VALE3",26.58,0.00339175000112088,0.420763849529219
2017-06-07,10,"VALE","VALE3",26.45,-0.00490289498079081,0.404759438817431
2017-06-08,10,"VALE","VALE3",27.02,0.0213211742277445,0.390989135738972
2017-06-09,10,"VALE","VALE3",27.3,0.0103093696588613,0.394864790668249
2017-06-12,10,"VALE","VALE3",26.84,-0.0169933900874331,0.38523583642093
2017-06-13,10,"VALE","VALE3",26.37,-0.0176663117382856,0.383926594860309
2017-06-14,10,"VALE","VALE3",26.1,-0.0102916860365475,0.383690298528511
2017-06-16,10,"VALE","VALE3",25.56,-0.0209066848193138,0.375506597225602
2017-06-19,10,"VALE","VALE3",26.39,0.0319565210058986,0.381296090531534
2017-06-20,10,"VALE","VALE3",25.71,-0.0261051292374345,0.407422783437445
2017-06-21,10,"VALE","VALE3",26.47,0.0291319949612117,0.417176684447303
2017-06-22,10,"VALE","VALE3",27.02,0.020565316293043,0.430810108772782
2017-06-23,10,"VALE","VALE3",27.24,0.00810914874925872,0.427941742295438
2017-06-26,10,"VALE","VALE3",27.47,0.00840801882587089,0.413077593806156
2017-06-27,10,"VALE","VALE3",27.92,0.0162487777869894,0.400034099643892
2017-06-28,10,"VALE","VALE3",28.79,0.0306848267299126,0.395630335612828
2017-06-29,10,"VALE","VALE3",28.9,0.00381349049430191,0.416229089011593
2017-06-30,10,"VALE","VALE3",29,0.0034542348680876,0.400816198995616
2017-07-03,10,"VALE","VALE3",29.65,0.0221662954572604,0.386976773535508
2017-07-04,10,"VALE","VALE3",29.62,-0.00101231660408163,0.39281617829179
2017-07-05,10,"VALE","VALE3",28.93,-0.0235706898516091,0.37946359322379
2017-07-06,10,"VALE","VALE3",28.92,-0.000345721697479762,0.389139338029231
2017-07-07,10,"VALE","VALE3",28.89,-0.00103788281242005,0.376153084351905
2017-07-10,10,"VALE","VALE3",29.71,0.0279881749963724,0.36465998611774
2017-07-11,10,"VALE","VALE3",30.04,0.0110461374214176,0.385212825625747
2017-07-12,10,"VALE","VALE3",29.9,-0.00467134649929324,0.377345089639938
2017-07-13,10,"VALE","VALE3",29.18,-0.0243749373020012,0.366566759632938
2017-07-14,10,"VALE","VALE3",29.52,0.0115844566376321,0.379851196606635
2017-07-17,10,"VALE","VALE3",29.72,0.00675222011728665,0.373116542089983
2017-07-18,10,"VALE","VALE3",29.9,0.00603826054708237,0.363713537495752
2017-07-19,10,"VALE","VALE3",29.9,0,0.355058490024936
2017-07-20,10,"VALE","VALE3",28.72,-0.0402647362166173,0.345945602892137
2017-07-21,10,"VALE","VALE3",28.5,-0.00768965690541859,0.402165344358165
2017-07-24,10,"VALE","VALE3",29.13,0.0218644836967383,0.390013173729288
2017-07-25,10,"VALE","VALE3",30.61,0.049558181985978,0.394900101332583
2017-07-26,10,"VALE","VALE3",29.66,-0.0315274162475351,0.465750416347533
2017-07-27,10,"VALE","VALE3",29.7,0.00134770909886778,0.476427459349695
2017-07-28,10,"VALE","VALE3",30.34,0.0213199281117322,0.45441909847659
2017-07-31,10,"VALE","VALE3",31.3,0.0311511236257213,0.4494712232528
2017-08-01,10,"VALE","VALE3",31.06,-0.0076972798255666,0.461747077100375
2017-08-02,10,"VALE","VALE3",31.11,0.00160849318900467,0.443138947055239
2017-08-03,10,"VALE","VALE3",30.68,-0.0139183344104902,0.424497167745194
2017-08-04,10,"VALE","VALE3",31.23,0.0177681947959318,0.414660797677906
2017-08-07,10,"VALE","VALE3",32.42,0.0373963450125428,0.410211049561662
2017-08-08,10,"VALE","VALE3",32.05,-0.0114783329408511,0.443477786910133
2017-08-09,10,"VALE","VALE3",31.92,-0.00406441078507092,0.429287293274985
2017-08-10,10,"VALE","VALE3",31.5,-0.0132452267500207,0.412600301628587
2017-08-11,10,"VALE","VALE3",30.8,-0.0224728558520586,0.403538650988155
2017-08-14,10,"VALE","VALE3",31.3,0.0161034075665787,0.407622422738432
2017-08-15,10,"VALE","VALE3",31.12,-0.00576739823591671,0.402064989557314
2017-08-16,10,"VALE","VALE3",31.73,0.0194119062849133,0.388942926260366
2017-08-17,10,"VALE","VALE3",31.2,-0.0168445107796675,0.390232887567859
2017-08-18,10,"VALE","VALE3",31.55,0.0111554941717855,0.388051105256718
2017-08-21,10,"VALE","VALE3",31.75,0.00631913635147853,0.379930114493562
2017-08-22,10,"VALE","VALE3",31.86,0.00345857914320173,0.369507420324848
2017-08-23,10,"VALE","VALE3",32.54,0.0211187973089893,0.359186006096486
2017-08-24,10,"VALE","VALE3",33.88,0.0403547679929621,0.367633430736236
2017-08-25,10,"VALE","VALE3",33.83,-0.00147688699123665,0.418216212523651
2017-08-28,10,"VALE","VALE3",34.36,0.0155451143234375,0.402170553360064
2017-08-29,10,"VALE","VALE3",34.44,0.00232558244347544,0.396669014094403
2017-08-30,10,"VALE","VALE3",34.34,-0.00290782409020044,0.383042526925687
2017-08-31,10,"VALE","VALE3",35.08,0.0213203120346527,0.371076729596332
2017-09-01,10,"VALE","VALE3",35.67,0.016678831866818,0.377980926724854
2017-09-04,10,"VALE","VALE3",36.1,0.011982865968035,0.377071055840501
2017-09-05,10,"VALE","VALE3",35.6,-0.0139472274808504,0.371051496309716
2017-09-06,10,"VALE","VALE3",35.8,0.00560225554866975,0.367978830973852
2017-09-08,10,"VALE","VALE3",34.48,-0.0375684476111623,0.358613368824631
2017-09-11,10,"VALE","VALE3",35.09,0.0175367437996316,0.404062908681245
2017-09-12,10,"VALE","VALE3",35.26,0.00483298737460028,0.400717859419441
2017-09-13,10,"VALE","VALE3",34.77,-0.013994230949954,0.38731271289698
2017-09-14,10,"VALE","VALE3",33.62,-0.0336338180393007,0.382165364884666
2017-09-15,10,"VALE","VALE3",33.8,0.00533967450850361,0.412388586834482
2017-09-18,10,"VALE","VALE3",34.25,0.0132257622192613,0.397893138376782
2017-09-19,10,"VALE","VALE3",33.92,-0.00968175378453194,0.390466278346315
2017-09-20,10,"VALE","VALE3",33.17,-0.0223589579647413,0.380994671937421
2017-09-21,10,"VALE","VALE3",32.51,-0.0200981186431472,0.388328388701919
2017-09-22,10,"VALE","VALE3",31.91,-0.0186282940256618,0.390941531016763
2017-09-25,10,"VALE","VALE3",31.09,-0.0260332162194898,0.391045327146654
2017-09-26,10,"VALE","VALE3",31.5,0.013101321760925,0.403339326444076
2017-09-27,10,"VALE","VALE3",31.93,0.0135584608951033,0.395121158927951
2017-09-28,10,"VALE","VALE3",31.75,-0.00565328138798999,0.388371947248316
2017-09-29,10,"VALE","VALE3",31.87,0.00377240309054436,0.376738180140204
2017-10-02,10,"VALE","VALE3",31.9,0.00094088136155372,0.365676237693962
2017-10-03,10,"VALE","VALE3",32.68,0.0241572602010032,0.355359047880341
2017-10-04,10,"VALE","VALE3",32.61,-0.00214428019057442,0.369878261179546
2017-10-05,10,"VALE","VALE3",32.27,-0.0104809837373572,0.359248597159133
2017-10-06,10,"VALE","VALE3",32.14,-0.004036645754504,0.35427043723223
2017-10-09,10,"VALE","VALE3",31.5,-0.0201138144777792,0.345964529763869
2017-10-10,10,"VALE","VALE3",31.32,-0.00573067470898498,0.355114962148759
2017-10-11,10,"VALE","VALE3",31.1,-0.00704905193741389,0.347415399436751
2017-10-13,10,"VALE","VALE3",32.91,0.05656874377006,0.341386249413698
2017-10-16,10,"VALE","VALE3",33.35,0.0132812094063844,0.452499404205402
